,w0,w1,ricci
43762,exploit,overwork,-0.11458333340315785
43763,credit,accredit,-0.3557692308382956
43764,credit,quotation,0.01709401683966616
43765,credit,citation,0.01709401683966627
43766,credit,cite,-0.3058608068284978
43767,credit,acknowledgment,0.07692307689375144
43768,credit,mention,-0.3199300699934702
43769,credit,recognition,-0.40865384624038303
43770,credit,reference,-0.209134615626821
43771,action,activeness,-0.13636363650220895
43772,action,accomplish,-0.21717171899419463
43773,action,litigate,-0.12500000008449352
43774,action,execute,-0.14285714299638275
43775,action,fulfil,-0.2626262628416547
43776,action,activity,-0.12878787883846488
43777,action,fulfill,-0.29040404058598557
43778,contact,link,-0.544836957115131
43779,contact,reach,-0.5750000000434103
43780,contact,touch,-0.30208333366636775
43781,contact,tangency,0.062499999990653254
43782,contact,liaison,-0.534722222247072
43783,contact,impinging,-0.6294642861144009
43784,contact,middleman,-0.737500000001615
43785,contact,adjoin,-0.39889705886121063
43786,brush,sweep,-0.4455128205560426
43787,brush,skirmish,-0.2692307695802971
43788,brush,thicket,-0.06730769231587264
43789,brush,encounter,-0.6923076923487683
43790,brush,brushwood,-0.06730769231587308
43791,brush,brushing,0.05769230738233666
43792,brush,coppice,-0.06730769231587241
43793,brush,clash,-0.6291208792185139
43794,brush,copse,-0.06730769231587219
43795,fetch,convey,-0.15625000133086075
43796,fetch,bring,-0.19444444452530418
43797,placement,locating,-4.452171964430818e-11
43798,placement,arrangement,-0.7083333334641577
43799,placement,emplacement,0.4333333315310679
43800,placement,position,-0.3285714288256223
43801,interchange,replace,-0.35833333348426066
43802,interchange,counterchange,-0.18333333334673152
43803,interchange,transpose,-0.33611111132398497
43804,interchange,tack,-0.3666666670815455
43805,interchange,switch,-0.05500000076294076
43806,interchange,reciprocation,0.04999999997623217
43807,interchange,exchange,-0.05000000086662526
43808,interchange,change,-0.4613636367411369
43809,dealings,apportion,-0.29193899785521826
43810,dealings,administer,-0.20634920638919363
43811,dealings,transaction,-0.45925925936776135
43812,dealings,treat,-0.30222222257845344
43813,dealings,handle,-0.20925925940246648
43814,dealings,cope,-0.17845117846961944
43815,dealings,dealing,0.4259259225086358
43816,dealings,allot,-0.3637037038475037
43817,dealings,take,-0.5962680252635382
43818,dealings,traffic,-0.27777777780046065
43819,dealings,trade,-0.5360623781961698
43820,dealings,contend,-0.4305555556825591
43821,dealings,care,-0.5761784516700581
43822,dealings,share,-0.5467836264957617
43823,dealings,relations,-0.8259259259316436
43824,dealings,consider,-0.6071071071512317
43825,dealings,grapple,-0.4139433551419087
43826,dealings,address,-0.4861111114552237
43827,dealings,sell,-0.31481481483917495
43828,dealings,plow,-0.28198653237713645
43829,dealings,distribute,-0.49404761907142447
43830,dealings,conduct,-0.4722222230931341
43831,dealings,deal,-0.10374832681292978
43832,dealings,cover,-0.5753781951417143
43833,dealings,dispense,-0.10437710444713999
43834,dealings,manage,-0.26344086059430993
43835,playing,roleplay,-0.022556391409816134
43836,playing,fiddle,-0.4838056680828926
43837,playing,diddle,-0.5087719302381741
43838,playing,wreak,-0.14210526326445083
43839,playing,bring,-0.5409356726386036
43840,playing,meet,-0.6447368421491562
43841,playing,dally,-0.41578947426015844
43842,playing,playacting,-0.010526315832673383
43843,playing,flirt,-0.5247678021919526
43844,playing,performing,-0.3105263158354872
43845,playing,recreate,-0.7543859650693361
43846,playing,trifle,-0.413875598283469
43847,playing,wager,-0.42105263158135475
43848,playing,represent,-0.6120543294109804
43849,playing,encounter,-0.6427125507859062
43850,playing,spiel,-0.17105263159557382
43851,playing,work,-0.6507472384807413
43852,playing,play,0.010319917007247992
43853,play,roleplay,-0.14425770371859437
43854,play,looseness,-0.7782805430022903
43855,play,turn,-0.6255835683420876
43856,play,diddle,-0.5686274514866299
43857,play,wreak,-0.13431372654248186
43858,play,shimmer,-0.4215686275509809
43859,play,recreate,-0.7671568627866452
43860,play,sport,-0.7627450980643213
43861,play,gambling,-0.6484593838918855
43862,play,encounter,-0.6410256414091784
43863,play,caper,-0.569852941449962
43864,play,work,-0.5646332610852427
43865,play,romp,-0.6960784313942263
43866,play,fiddle,-0.527149321334881
43867,play,bring,-0.4918300656030772
43868,play,dally,-0.46666666681886326
43869,play,drama,-0.4803921568655791
43870,play,gaming,-0.6974789916068604
43871,play,manoeuvre,-0.7295008912863186
43872,play,flirt,-0.5686274510252685
43873,play,trifle,-0.41087344121256164
43874,play,wager,-0.4117647066606853
43875,play,represent,-0.5977229601829108
43876,play,gambol,-0.631975867320232
43877,play,spiel,-0.28431372566877866
43878,play,frolic,-0.6484593838046142
43879,play,swordplay,0.019607843136419945
43880,play,maneuver,-0.7196969697186417
43881,bowling,bowl,0.12499999998815559
43882,acquiring,adopt,-0.283333333485005
43883,acquiring,gain,-0.4625000008865561
43884,acquiring,develop,-0.26626016327704916
43885,acquiring,assume,-0.3787878788099839
43886,acquiring,take,-0.40680661707971755
43887,acquiring,evolve,-0.06250000060591843
43888,acquiring,grow,-0.30028735640440307
43889,acquiring,larn,-9.655765076388434e-11
43890,acquiring,getting,-0.3836477995992533
43891,acquiring,produce,-0.18269230812552095
43892,acquiring,acquire,0.17499999987094195
43893,acquiring,learn,-0.3416666679994318
43894,getting,begin,-0.6199460916539885
43895,getting,fetch,-0.5613207547363985
43896,getting,induce,-0.4725557462470604
43897,getting,incur,-0.5396226415333365
43898,getting,sustain,-0.6585429771596061
43899,getting,scram,0.018867924527595115
43900,getting,bewilder,-0.5297693920637816
43901,getting,cause,-0.49056603869363236
43902,getting,puzzle,-0.5478436658998989
43903,getting,become,-0.5159651674336498
43904,getting,grow,-0.6200390380241001
43905,getting,draw,-0.6265452211382123
43906,getting,produce,-0.41908563140137045
43907,getting,bring,-0.5269916145411357
43908,getting,beat,-0.5576890967262544
43909,getting,father,-0.5609579100832389
43910,getting,catch,-0.6401013818079078
43911,getting,suffer,-0.5835183132247399
43912,getting,contract,-0.7424992277334008
43913,getting,commence,-0.49191374712943303
43914,getting,gravel,-0.5618087184483416
43915,getting,drive,-0.6173349061611084
43916,getting,receive,-0.5008576329477645
43917,getting,acquire,-0.4125786170185841
43918,getting,amaze,-0.5597484279397429
43919,getting,capture,-0.7755271921713289
43920,getting,convey,-0.5232900947073802
43921,getting,obtain,-0.42024013743945887
43922,getting,baffle,-0.5692331105979096
43923,getting,start,-0.7211084905801997
43924,getting,dumbfound,-0.5341074020434984
43925,getting,mother,-0.46016771493212505
43926,getting,pose,-0.5423006696524977
43927,getting,generate,-0.342452830242826
43928,getting,sire,-0.4398584906880145
43929,getting,take,-0.4663690049937821
43930,getting,stimulate,-0.6547169812145945
43931,getting,perplex,-0.5340543031162273
43932,getting,stick,-0.5242001641062308
43933,getting,engender,-0.43018867926732574
43934,getting,experience,-0.6391509438158514
43935,getting,arrive,-0.4433962281162709
43936,getting,flummox,-0.513915094933066
43937,getting,mystify,-0.5341074020991783
43938,getting,have,-0.41560891957386525
43939,getting,beget,-0.37735849076882255
43940,getting,arrest,-0.592722372513256
43941,getting,develop,-0.5890473999412438
43942,getting,find,-0.6501886801693348
43943,getting,stupefy,-0.5384097040602631
43944,getting,make,-0.4446690626421794
43945,getting,come,-0.7135220131468964
43946,causing,cause,-0.1902515723750664
43947,causing,induce,-0.007575758312937664
43948,causing,make,-0.35714285750137087
43949,causing,have,-0.2621212124699994
43950,causing,causation,0.24999999930806982
43951,causing,stimulate,-0.23750000002129146
43952,delivery,deliverance,0.06944444427529917
43953,delivery,rescue,-0.07142857227253052
43954,delivery,pitch,-0.7777777780694559
43955,delivery,bringing,-0.6904761904910763
43956,delivery,speech,-0.8222222222259872
43957,departure,difference,-0.6488095238393501
43958,departure,loss,0.055555555129780054
43959,departure,expiration,0.030303028152638745
43960,departure,deviation,-0.4642857147328505
43961,departure,leaving,-0.3833333341021683
43962,departure,release,-0.5030303033633468
43963,departure,exit,-0.1990740741320849
43964,departure,divergence,-0.46428571461029056
43965,leaving,allow,-0.4541666667783937
43966,leaving,bequeath,-2.085176475929984e-11
43967,leaving,entrust,-0.466666666943665
43968,leaving,will,-0.20833333335329574
43969,leaving,lead,-0.4500000005531726
43970,leaving,provide,-0.35555555559908125
43971,leaving,give,-0.42619047641211205
43972,leaving,leave,0.11720429896797868
43973,leaving,depart,-0.460714287635392
43974,leaving,impart,-0.43908045978758525
43975,leaving,result,-0.5119047626809738
43976,leaving,forget,-0.49090909093986146
43977,leaving,exit,-0.3555555555717518
43978,discovery,breakthrough,0.49999999973567455
43979,discovery,find,-0.2733333333530261
43980,discovery,uncovering,-0.30000000001233684
43981,find,happen,-0.4815789474519301
43982,find,obtain,-0.34181818184423385
43983,find,incur,-0.15000000046163153
43984,find,regain,-0.12777777864055673
43985,find,rule,-0.661666666741302
43986,find,determine,-0.5073913045593648
43987,find,observe,-0.38794871800164876
43988,find,witness,-0.606666666728026
43989,find,feel,-0.5039130436077779
43990,find,bump,-0.5251851852472087
43991,find,detect,-0.13285714292997874
43992,find,notice,-0.43727272744714574
43993,find,recover,-0.5204761906523263
43994,find,encounter,-0.3969230769800154
43995,find,breakthrough,-0.2000000000105311
43996,find,uncovering,-0.6700000000731909
43997,find,receive,-0.3181818182758682
43998,find,ascertain,-0.32518518522707107
43999,find,retrieve,-0.36250000004983973
44000,uncovering,uncover,-0.27222222228708715
44001,uncovering,reveal,-0.34090909185174656
44002,uncovering,baring,-0.43529411768730775
44003,uncovering,stripping,-0.547826086979126
44004,uncovering,husking,-0.18333333386843176
44005,uncovering,denudation,0.02499999975860756
44006,uncovering,unveil,-0.26428571440078974
44007,uncovering,expose,-0.41481481511857
44008,disposal,administration,-0.4000000000033894
44009,disposal,disposition,-0.40000000000338876
44010,disposition,inclination,-0.2928571429319562
44011,disposition,tendency,-0.27777777780493285
44012,disposition,temperament,-0.050000000056449556
44013,implementation,effectuation,0.49999999996158007
44014,implementation,execution,-0.3571428571478479
44015,egress,emerge,0.33333333330701265
44016,egress,emergence,-0.0833333333650288
44017,egress,emersion,0.16666666653276707
44018,egress,issue,-0.3478260869685117
44019,emergence,growth,-0.4500000000152802
44020,emergence,emersion,0.24999999963798514
44021,emergence,outgrowth,-0.3250000000183568
44022,emergence,issue,-0.4608695653343735
44023,equalization,leveling,-0.09615384656147596
44024,equalization,equalisation,0.7499999999319465
44025,equalisation,leveling,-0.09615384656147574
44026,leveling,dismantle,-0.3358974359164961
44027,leveling,level,-0.1452991476408918
44028,leveling,even,-0.3878205129740162
44029,leveling,grading,-0.5993589744454941
44030,leveling,flush,-0.5821205829733118
44031,leveling,razing,-0.005494505580155629
44032,leveling,rase,-0.0625000006942158
44033,leveling,demolishing,-0.4326923087065777
44034,leveling,charge,-0.6692307695439277
44035,leveling,raze,-0.05128205133609853
44036,leveling,point,-0.7045177045375302
44037,exhumation,disinterment,0.9999999999267714
44038,propulsion,actuation,0.9999999999267714
44039,rally,tantalise,0.24642857136387275
44040,rally,twit,0.22023809521599957
44041,rally,ride,0.08928571412076014
44042,rally,tantalize,0.24642857136387242
44043,rally,muster,-0.41468254035950425
44044,rally,taunt,0.22023809521599946
44045,rally,tease,-0.13690476305853072
44046,rally,razz,0.1364285709626808
44047,rally,mobilize,-0.385714286093336
44048,rally,summon,-0.446428572019419
44049,rally,bait,0.1364285709692893
44050,rally,mobilise,-0.38571428609333647
44051,rally,exchange,-0.9166666666728667
44052,rally,rebound,-0.8130952381061276
44053,recovery,retrieval,0.33333333331549275
44054,recovery,convalescence,0.41666666662901164
44055,recovery,recuperation,0.4166666666290113
44056,touch,hint,-0.4375000011935406
44057,touch,tinge,-0.44791666811669395
44058,touch,impact,-0.37500000019272095
44059,touch,pinch,-0.668120155334496
44060,touch,ghost,-0.7812500000293208
44061,touch,pertain,-0.22222222246000345
44062,touch,refer,-0.378472222341244
44063,touch,affect,-0.5388257578869717
44064,touch,stir,-0.6392543860057129
44065,touch,relate,-0.3810307025526809
44066,touch,spot,-0.7251016262238268
44067,touch,allude,-0.37351190497183917
44068,touch,adjoin,-0.5808823531909932
44069,touch,signature,0.020833333261948472
44070,touch,mite,-0.3229166666721508
44071,touch,disturb,-0.5833333334451016
44072,touch,reach,-0.6166666668277405
44073,touch,partake,-0.4479166667583723
44074,touch,tint,-0.36553030308194967
44075,touch,rival,-0.437500000029555
44076,touch,speck,-0.5476190478739513
44077,touch,concern,-0.4691666670369623
44078,touch,match,-0.6112588655213713
44079,touch,advert,-0.5498903509920394
44080,touch,trace,-0.7129065042291316
44081,performance,execution,-0.25000000026944313
44082,record,immortalise,-0.2034574468253454
44083,record,tape,-0.2978723404429673
44084,record,platter,-0.26950354611675786
44085,record,memorialize,-0.20345744682534628
44086,record,commemorate,-0.397872340798908
44087,record,immortalize,-0.20345744682534517
44088,record,disk,-0.6504559270845611
44089,record,memorialise,-0.20345744682534495
44090,record,read,-0.5918439719307544
44091,record,disc,-0.4361702127917353
44092,record,show,-0.6115978309921084
44093,record,book,-0.8034447828083369
44094,record,enter,-0.6558741908193051
44095,sledding,sled,0.16666666665665042
44096,sledding,sleigh,0.1666666666566502
44097,arrival,comer,0.24999999997759315
44098,arrival,reaching,-0.6833333333354692
44099,arrival,arriver,0.24999999996639677
44100,reaching,hand,-0.3666666667727776
44101,reaching,strive,-0.38888888890734097
44102,reaching,attain,-0.19404762041693036
44103,reaching,accomplish,-0.3500000000630017
44104,reaching,reach,0.05833333299554544
44105,reaching,pass,-0.5614678901000307
44106,reaching,touch,-0.6250000000250344
44107,reaching,gain,-0.3958333334764874
44108,reaching,give,-0.538095238137565
44109,reaching,achieve,-0.23636363673021754
44110,reaching,contact,-0.487500000357143
44111,reaching,make,-0.41984126999031135
44112,reaching,strain,-0.576315789684688
44113,attainment,skill,0.14583333328320913
44114,attainment,acquirement,0.3333333311616241
44115,attainment,acquisition,0.33333333308863644
44116,advent,parousia,0.33333333331549286
44117,entrance,capture,-0.07843137257548327
44118,entrance,entering,-0.7156862745961692
44119,entrance,enchant,-0.1566347480759298
44120,entrance,entranceway,-0.2181372551154508
44121,entrance,charm,-0.02593295413830088
44122,entrance,enamour,0.04864253363058313
44123,entrance,entryway,-0.21813725511545123
44124,entrance,catch,-0.3080187299129382
44125,entrance,captivate,0.02941176423884262
44126,entrance,bewitch,-0.11377109033693533
44127,entrance,entree,-0.23161764718442934
44128,entrance,beguile,-0.020588235371367558
44129,entrance,trance,-0.005070995087666619
44130,entrance,fascinate,-0.04820261498943301
44131,entering,entry,-0.4660633486751833
44132,entering,infix,-0.04411764709885513
44133,entering,embark,-0.5490196080116552
44134,entering,insert,-0.5633484163513112
44135,entering,ingress,-0.23529411767738595
44136,entering,enroll,-0.07563025215434771
44137,entering,record,-0.7040050063046661
44138,entering,recruit,-0.40196078434159066
44139,entering,figure,-0.7739938080593805
44140,entering,enrol,-0.06862745106408252
44141,entering,introduce,-0.5985294120418532
44142,entering,accede,-0.6529411764919912
44143,entering,participate,-0.07843137257386124
44144,entering,inscribe,-0.5038363172208937
44145,entering,enter,0.051150894610077935
44146,entry,launching,-0.31730769262456104
44147,entry,entranceway,0.01923076920149469
44148,entry,debut,-0.028846154046629824
44149,entry,entryway,0.01923076920149447
44150,entry,ingress,-0.09230769235288716
44151,entry,entree,-0.2259615393261798
44152,entry,unveiling,-0.2637362646018313
44153,entry,submission,-0.6730769230793039
44154,entry,introduction,-0.4751131222605498
44155,ingress,immersion,-0.6888888888910016
44156,incursion,penetration,-0.1250000000166791
44157,intrusion,invasion,0.08333333259550069
44158,intrusion,trespass,-0.04545454611893063
44159,intrusion,usurpation,0.3749999999493243
44160,intrusion,violation,-0.08333333337317383
44161,intrusion,encroachment,0.3333333332692431
44162,irruption,outbreak,0.7499999999319465
44163,irruption,eruption,0.03571428457938708
44164,entree,admission,0.26249999908875443
44165,entree,entranceway,0.18749999976389276
44166,entree,entryway,0.18749999976389298
44167,entree,accession,0.06249999988080801
44168,entree,access,0.22916666661888907
44169,entree,admittance,0.2624999990887542
44170,entail,imply,-0.12500000017709856
44171,entail,implicate,0.08333333292377632
44172,registration,readjustment,0.2499999999663972
44173,registration,enrollment,-4.557789701209458e-10
44174,registration,enrolment,-4.557789701209458e-10
44175,registration,adjustment,-0.42500000004269145
44176,enrollment,enrolment,0.499999999651635
44177,appearance,show,-0.7215686275369124
44178,appearance,appearing,-0.2250000000367982
44179,apparition,spectre,0.09285714283006263
44180,apparition,phantasma,0.4404761902630848
44181,apparition,shadow,-0.2250000000310255
44182,apparition,specter,0.09285714278114976
44183,apparition,phantasm,0.35714285700568293
44184,reappearance,return,0.021276595743244364
44185,return,retort,-0.19787234063678194
44186,return,takings,-0.558420483724164
44187,return,revert,-0.3297872345414279
44188,return,recurrence,0.021276595743246474
44189,return,replication,-0.4691489362963266
44190,return,regress,-0.6123670214482326
44191,return,restitution,-0.6755319151570196
44192,return,repay,-0.2529550839103938
44193,return,proceeds,-0.36246200610243995
44194,return,generate,-0.4127659582526779
44195,return,fall,-0.5672614965865839
44196,return,riposte,-0.18676122936071193
44197,return,regaining,-0.5471124625276627
44198,return,recall,-0.6689612016348214
44199,return,take,-0.6002111421792642
44200,return,comeback,-0.2570921986286292
44201,return,payoff,-0.29787234051959244
44202,return,rejoin,-0.20390070948223848
44203,return,reelect,-0.02659574473510773
44204,return,homecoming,0.021276595743248805
44205,return,issue,-0.5598982428765484
44206,return,give,-0.4720111467851966
44207,return,restoration,-0.5148936170517739
44208,return,deliver,-0.551529256686446
44209,return,devolve,-0.3586626140019993
44210,return,yield,-0.37892603898528554
44211,return,render,-0.4825918762358288
44212,return,refund,-0.2792553192473095
44213,return,rejoinder,-0.28723404298062905
44214,comeback,rejoinder,0.4523809523182759
44215,comeback,retort,0.2833333330625951
44216,comeback,replication,0.18333333265837848
44217,comeback,riposte,0.30555555551144475
44218,penetration,insight,-0.33928571435219657
44219,interpenetration,permeation,0.33333333331549286
44220,permeation,suffusion,0.41666666659884133
44221,permeation,pervasion,0.41666666659884133
44222,docking,dock,-0.14423076945760482
44223,docking,moorage,-0.10000000008702226
44224,docking,tail,-0.5416666669256474
44225,docking,dockage,0.45833333247936525
44226,moorage,berth,-0.3142857150758138
44227,moorage,slip,-0.5250000000164625
44228,moorage,dockage,0.06666666657000464
44229,moorage,mooring,0.09999999993119468
44230,dockage,dock,-0.2692307692517384
44231,landing,land,-0.13500000016218494
44232,landing,bring,-0.44444444475672973
44233,landing,down,-0.3787878788583363
44234,landing,shore,-0.18750000002256728
44235,farewell,leave,-0.7050691244684129
44236,farewell,parting,-0.5892857143292596
44237,leave,allow,-0.47782258081691054
44238,leave,bequeath,-0.061827957051837856
44239,leave,entrust,-0.45430107528877484
44240,leave,will,-0.22983871013126134
44241,leave,lead,-0.4524769585555364
44242,leave,parting,-0.4758064517825984
44243,leave,provide,-0.40412186384057724
44244,leave,give,-0.40360983136843087
44245,leave,depart,-0.42223502319193806
44246,leave,impart,-0.3865406011804464
44247,leave,result,-0.474078341100147
44248,leave,forget,-0.4457478006010438
44249,leave,exit,-0.39964157924286003
44250,parting,break,-0.5405982914769054
44251,parting,split,-0.24568965534729514
44252,parting,separate,-0.4166666667101715
44253,parting,start,-0.4843750000163689
44254,parting,disunite,-0.1583333333842778
44255,parting,depart,-0.3095238096339592
44256,parting,divide,-0.06250000025112357
44257,disappearance,fade,-0.2000000001860931
44258,disappearance,disappearing,0.14999999864573432
44259,disappearing,vanish,-0.1416666671617628
44260,disappearing,evaporate,0.09999999959149053
44261,disappearing,melt,-0.29565217394313437
44262,disappearing,disappear,0.14999999980077194
44263,vanishing,disappear,-0.050000000085648866
44264,vanishing,vanish,0.16666666659275642
44265,vanishing,vaporize,0.07954545447870665
44266,vanishing,fell,-0.46370967746354586
44267,withdrawal,backdown,0.24999999997633593
44268,withdrawal,secession,0.24999999997633604
44269,withdrawal,onanism,-0.2500000000114524
44270,withdrawal,detachment,-0.5833333333371749
44271,retreat,retire,0.03205128199717222
44272,retreat,withdraw,-0.2956730773915268
44273,retreat,retirement,-0.7230769230784297
44274,retreat,hideaway,-0.42307692308244405
44275,retreat,recede,0.09999999990417918
44276,retreat,crawfish,-0.01538461565658733
44277,evacuation,emptying,-0.3428571428975109
44278,evacuation,excretion,0.1666666666457105
44279,evacuation,voiding,0.007692307633280215
44280,evacuation,elimination,0.16666666664571028
44281,evacuation,excreting,0.1428571428241434
44282,medevac,medivac,0.9999999999267714
44283,desertion,defection,-6.866729407306593e-12
44284,desertion,abandonment,0.4166666664290909
44285,desertion,forsaking,-0.1666666666852905
44286,abandonment,defection,-0.12500000016829227
44287,abandonment,forsaking,-0.2083333333502273
44288,defection,renunciation,-0.29166666733710533
44289,defection,apostasy,-6.175726596779896e-11
44290,emigration,expatriation,0.24999999998872124
44291,expatriation,deportation,0.4166666665338651
44292,expatriation,transportation,-0.2000000002966027
44293,expatriation,exile,-0.1250000003672893
44294,pullback,tieback,0.9999999999267714
44295,disengagement,pullout,0.4166666666290114
44296,disengagement,detachment,-0.500000000004698
44297,disengagement,fallback,0.41666666659884133
44298,fallback,pullout,0.7499999999319465
44299,recession,niche,0.2666666666312296
44300,recession,recess,-0.21111111113632708
44301,recession,corner,-0.2250000006409174
44302,sailing,gliding,-1.410260797030105e-10
44303,sailing,sweep,-0.7083333333481254
44304,sailing,sail,-0.31666666719394465
44305,sailing,navigation,-0.22222222243866474
44306,sailing,voyage,-0.11111111154636455
44307,sailing,navigate,-0.06666666670549692
44308,sailing,glide,-0.4444444459544421
44309,debarkation,disembarkation,0.7499999999319465
44310,debarkation,disembarkment,0.7499999999319467
44311,disembarkation,disembarkment,0.7499999999319464
44312,boarding,room,-0.2857142857281152
44313,boarding,board,-0.35000000000693876
44314,boarding,embarkment,0.24999999997759326
44315,boarding,embarkation,0.24999999996639677
44316,embarkation,embarkment,0.7499999999319465
44317,exit,perish,0.1666666663132359
44318,exit,outlet,-0.2777777778038837
44319,exit,expire,0.13450292375126338
44320,exit,choke,-0.29100529151638277
44321,exit,loss,-0.1666666671402961
44322,exit,expiration,-0.09427609475093024
44323,exit,conk,0.00589225584396591
44324,exit,decease,0.17153996076328837
44325,exit,croak,-0.04444444506139633
44326,exit,release,-0.5316498317735625
44327,exit,issue,-0.579710146579175
44328,escape,leak,-0.34210526318298284
44329,escape,miss,-0.6566985647199868
44330,escape,evasion,-0.46710526320603485
44331,escape,flight,-0.7781954887891276
44332,escape,scarper,-0.05789473855632066
44333,escape,bunk,-0.43421052634796564
44334,escape,outflow,-0.5921052635139084
44335,escape,leakage,-0.1754385965049503
44336,escape,elude,-0.5263157897207988
44337,escape,escapism,0.052631578926648936
44338,escape,scat,-0.15789473699663792
44339,escape,dodging,-0.5175438603642315
44340,flight,trajectory,0.14285714284626694
44341,flight,fledge,-0.2380952391227773
44342,evasion,dodging,-0.42500000001433036
44343,evasion,equivocation,-0.5000000000056279
44344,evasion,nonpayment,-0.2500000000086169
44345,slip,berth,-0.7446428571574304
44346,slip,miscue,0.024999999929080863
44347,slip,teddy,-0.27500000002229785
44348,slip,elusion,-0.20000000000572404
44349,slip,dislocate,-0.20000000029756992
44350,slip,gaffe,-0.20000000000572316
44351,slip,skid,-0.3125000007949448
44352,slip,slide,-0.4708333336659074
44353,slip,slipperiness,-0.5916666666990957
44354,slip,steal,-0.42500000010130146
44355,slip,mistake,-0.5113636364370042
44356,slip,case,-0.8656250000608015
44357,slip,solecism,-0.20000000000572338
44358,slip,trip,-0.9023809524094148
44359,slip,eluding,-0.8178571428691503
44360,slip,slickness,-0.6392857143332087
44361,slip,pillowcase,-0.20000000000572338
44362,slip,slew,-0.6941489364261813
44363,slip,chemise,-0.3750000000653986
44364,slip,strip,-0.8990384617903491
44365,slip,shimmy,-0.48333333337496165
44366,slip,sideslip,-0.1375000000173041
44367,slip,shift,-0.7536585370239339
44368,slip,mooring,-0.5250000000154487
44369,elusion,eluding,-0.10714285724333572
44370,eluding,fudge,-0.1071428574027653
44371,eluding,dodge,0.08646616521992168
44372,eluding,duck,0.042857142829607286
44373,eluding,bilk,-0.6964285716939431
44374,eluding,hedge,0.16071428559319378
44375,eluding,skirt,-0.2037815127129039
44376,eluding,elude,0.18984962348917622
44377,eluding,evade,0.2331932772306089
44378,eluding,parry,0.011904760937972436
44379,eluding,circumvent,-0.136363636481996
44380,eluding,sidestep,0.1857142856357149
44381,eluding,escape,-0.531954887226258
44382,maneuver,steer,0.18181818179335008
44383,maneuver,channelize,0.08201580965810662
44384,maneuver,tactic,-0.05303030307557499
44385,maneuver,head,-0.1477272734076296
44386,maneuver,guide,-0.03729603735652409
44387,maneuver,manoeuvre,0.47727272697845535
44388,maneuver,manoeuver,0.3510101007076465
44389,maneuver,tactics,-0.053030303075575214
44390,maneuver,operate,-0.5195924765083235
44391,maneuver,point,-0.2893217893452933
44392,manoeuvre,steer,0.18181818177868092
44393,manoeuvre,channelize,0.08201580965810662
44394,manoeuvre,tactic,-0.05303030307557566
44395,manoeuvre,head,-0.1477272734076307
44396,manoeuvre,guide,-0.0372960373565252
44397,manoeuvre,manoeuver,0.3510101007076465
44398,manoeuvre,tactics,-0.05303030307557588
44399,manoeuvre,operate,-0.5195924765083253
44400,manoeuvre,point,-0.28932178937727016
44401,clinch,clench,-0.26666666687759344
44402,clinch,squeeze,-0.7814814814887472
44403,clinch,clamp,0.19999999999175544
44404,dodge,contrivance,-0.6421052631650475
44405,dodge,fudge,0.01720647628424521
44406,dodge,scheme,-0.7408906884225508
44407,dodge,hedge,0.2944078946808223
44408,dodge,skirt,-0.11455108438375183
44409,dodge,stratagem,-0.4421052632283127
44410,dodge,duck,0.17236842046293943
44411,dodge,evade,0.28637770855896505
44412,dodge,elude,0.23684210419413565
44413,dodge,parry,0.13533834572025627
44414,dodge,circumvent,-0.10207336569233805
44415,dodge,sidestep,0.3298245613687034
44416,dodge,dodging,0.1017543855437274
44417,break,wear,-0.6429681436921459
44418,break,relegate,-0.48039215735063334
44419,break,interruption,-0.3358974359170095
44420,break,faulting,-0.4358974359087491
44421,break,dampen,-0.6087533156868685
44422,break,weaken,-0.4081196583253195
44423,break,jailbreak,-0.2329059829154363
44424,break,disclose,-0.27804487220500507
44425,break,severance,-0.40598290602443576
44426,break,disruption,-0.7612179487467572
44427,break,expose,-0.5256410258356559
44428,break,give,-0.5882173384157618
44429,break,fault,-0.6880341888089723
44430,break,recess,-0.8119658119744213
44431,break,soften,-0.4675213680163466
44432,break,rift,-0.2895299154291935
44433,break,discontinue,-0.34188034193913786
44434,break,ruin,-0.4369658120401938
44435,break,reveal,-0.4285159287963316
44436,break,breaking,0.10673822206271633
44437,break,suspension,-0.6588966591653596
44438,break,demote,-0.19780219784052733
44439,break,breakage,-0.0576923081009022
44440,break,erupt,-0.5694444444539726
44441,break,intermission,-0.3888888891057898
44442,break,respite,-0.6447649576082277
44443,break,breakout,-0.23290598291543851
44444,break,offend,-0.6631257633399941
44445,break,check,-0.6042346546170225
44446,break,intermit,-0.20940171008428954
44447,break,collapse,-0.4160163508970314
44448,break,stop,-0.565736551610031
44449,break,founder,-0.44358974378516125
44450,break,interrupt,-0.5256410256542499
44451,break,develop,-0.6901188242888403
44452,break,breach,-0.32222222230073005
44453,break,discover,-0.5456590197050859
44454,break,divulge,-0.25030525042322216
44455,break,fail,-0.5559829060705981
44456,break,bump,-0.5527065528072832
44457,break,violate,-0.6190476190757874
44458,break,unwrap,-0.3381096029447923
44459,break,shift,-0.7925786956528411
44460,break,pause,-0.3504273511992757
44461,breakout,jailbreak,0.7499999999319467
44462,getaway,pickup,0.49999999996157996
44463,exodus,hegira,0.9999999999267714
44464,squeak,screech,0.07142857098907163
44465,squeak,creak,0.44047619030786245
44466,squeak,squeaker,0.1428571428407155
44467,squeak,whine,-0.07142857146544657
44468,surfacing,rise,-0.43965517242044494
44469,surfacing,coat,-5.699101190970168e-10
